date,campaign_id,advertiser_id,impressions,clicks,conversions,spend
2024-06-06,107,36,728,11,0,16.72
2024-06-07,107,36,533,10,0,18.26
2024-06-08,107,36,566,7,0,10.04
2024-06-09,107,36,510,10,0,14.12
2024-06-10,107,36,1143,16,0,18.38
2024-06-11,107,36,1077,18,0,21.25
2024-06-12,107,36,1189,14,0,19.79
2024-06-13,107,36,862,17,0,21.81
2024-06-14,107,36,889,15,0,19.27
2024-06-15,107,36,765,13,0,14.94
2024-06-16,107,36,608,8,0,13.73
2024-06-17,107,36,789,12,0,19.5
2024-06-20,108,36,171,3,0,3.82
2024-06-21,108,36,105,2,0,3.72
2024-06-22,108,36,54,1,0,2.8
2024-06-23,108,36,111,2,0,3.13
2024-06-24,108,36,188,3,0,3.98
2024-06-25,108,36,206,2,0,4.11
2024-06-26,108,36,208,4,0,5.39
2024-06-27,108,36,150,2,0,3.21
2024-06-28,108,36,134,2,0,3.3
2024-06-29,108,36,57,1,0,2.33
2024-06-30,108,36,59,1,0,2.27
2024-07-01,108,36,148,2,0,3.55
2024-07-02,108,36,249,3,0,4.6
2024-07-03,108,36,97,2,0,3.87
2024-07-04,108,36,190,3,0,4.15
2024-07-05,108,36,99,2,0,3.78
2024-07-06,108,36,67,1,0,2.62
2024-07-07,108,36,122,2,0,3.17
2024-07-08,108,36,152,3,0,4.68
2024-07-09,108,36,192,3,0,3.64
2024-07-10,108,36,188,3,0,4.66
2024-07-11,108,36,197,3,0,4.72
2024-07-12,108,36,101,2,0,3.94
2024-07-13,108,36,117,2,0,2.6
2024-07-14,108,36,67,1,0,2.36
2024-07-15,108,36,146,2,0,3.6
2024-07-16,108,36,245,3,0,4.01
2024-07-17,108,36,103,2,0,3.93
2024-07-18,108,36,139,2,0,4.55
2024-07-19,108,36,84,2,0,3.68
2024-07-20,108,36,122,2,0,2.72
2024-07-21,108,36,65,1,0,2.59
2024-07-22,108,36,259,4,0,4.32
2024-07-23,108,36,128,2,0,3.99
2024-07-24,108,36,226,3,0,4.27
2024-07-25,108,36,156,3,0,4.71
2024-07-26,108,36,192,3,0,4.4
2024-07-27,108,36,134,2,0,2.65
2024-07-28,108,36,140,2,0,3.08
2024-07-29,108,36,193,3,0,4.37
2024-07-30,108,36,141,2,0,4.54
2024-07-31,108,36,167,3,0,4.44
2024-08-01,108,36,312,3,0,4.3
2024-08-02,108,36,220,3,0,4.45
2024-08-03,108,36,235,2,0,3.71
2024-08-04,108,36,128,2,0,2.79
2024-08-05,108,36,218,3,0,4.22
2024-08-06,108,36,195,3,0,4.54
2024-08-07,108,36,164,3,0,4.13
2024-08-08,108,36,161,3,0,3.96
2024-08-09,108,36,107,2,0,4.27
2024-08-10,108,36,129,2,0,2.88
2024-08-11,108,36,114,2,0,3.37
2024-08-12,108,36,204,3,0,4.38
2024-08-13,108,36,185,2,0,3.46
2024-08-14,108,36,120,2,0,4.39
2024-08-15,108,36,238,3,0,4.49
2024-08-16,108,36,124,2,0,4.13
2024-08-17,108,36,57,1,0,2.63
2024-08-18,108,36,87,2,0,3.04
2024-08-19,108,36,105,2,0,4.3
2024-08-20,108,36,192,4,0,5.54
2024-08-21,108,36,230,3,0,3.67
2024-08-22,108,36,143,3,0,4.22
2024-08-23,108,36,110,2,0,4.2
2024-08-24,108,36,115,2,0,2.73
2024-08-25,108,36,49,1,0,2.43
2024-08-26,108,36,91,2,0,4.34
2024-08-27,108,36,122,2,0,3.4
2024-08-28,108,36,185,3,0,4.22
2024-08-29,108,36,193,3,0,4.13
2024-08-30,108,36,170,2,0,4.49
2024-08-31,108,36,109,2,0,3.42
2024-09-01,108,36,127,2,0,2.73
2024-09-02,108,36,213,4,0,4.56
2024-09-03,108,36,100,2,0,4.34
2024-09-04,108,36,141,2,0,3.59
2024-09-05,108,36,179,3,0,4.44
2024-09-06,108,36,218,3,0,4.9
2024-09-07,108,36,145,2,0,3.44
2024-09-08,108,36,100,2,0,3.31
2024-09-09,108,36,131,2,0,4.76
2024-09-10,108,36,176,3,0,3.61
2024-09-11,108,36,165,3,0,4.32
2024-09-12,108,36,176,3,0,4.67
2024-09-13,108,36,108,2,0,4.73
2024-09-14,108,36,67,1,0,2.85
2024-09-15,108,36,63,1,0,2.86
2024-09-16,108,36,109,2,0,3.72
2024-09-17,108,36,166,3,0,3.66
2024-09-18,108,36,143,2,0,4.53
2024-09-19,108,36,87,2,0,3.19
2024-09-20,108,36,108,2,0,4.84
2024-09-21,108,36,56,1,0,2.85
2024-09-22,108,36,127,2,0,3.09
2024-09-23,108,36,221,4,0,4.77
2024-09-24,108,36,52,1,0,3.07
2024-09-25,108,36,129,3,0,4.46
2024-09-26,108,36,94,2,0,4.27
2024-09-27,108,36,142,2,0,3.92
2024-01-21,109,37,1745,27,1,43.38
2024-01-22,109,37,1487,30,0,48.61
2024-01-23,109,37,1376,28,1,48.62
2024-01-24,109,37,2220,45,1,60.79
2024-01-25,109,37,2639,45,1,63.4
2024-01-26,109,37,1979,35,1,62.35
2024-01-27,109,37,2077,40,1,47.64
2024-01-28,109,37,1637,29,1,40.19
2024-01-29,109,37,4516,56,1,70.58
2024-01-30,109,37,2744,41,1,59.42
2024-01-31,109,37,3050,46,1,52.39
2024-02-01,109,37,2855,35,1,59.72
2024-02-02,109,37,2792,48,2,53.75
2024-02-03,109,37,1879,29,1,47.76
2024-02-04,109,37,1834,24,1,41.65
2024-02-05,109,37,3499,38,1,54.79
2024-02-06,109,37,3941,60,2,77.77
2024-02-07,109,37,2201,38,1,63.27
2024-02-08,109,37,2649,33,1,48.04
2024-02-09,109,37,3632,49,2,66.31
2024-02-10,109,37,2386,44,1,49.2
2024-02-11,109,37,1576,26,1,45.17
2024-02-12,109,37,3374,44,2,64.83
2024-02-13,109,37,2147,31,1,39.91
2024-02-14,109,37,2052,38,1,52.59
2024-02-15,109,37,3194,45,1,62.32
2024-02-16,109,37,2091,37,1,60.18
2024-02-17,109,37,1627,33,1,44.5
2024-02-18,109,37,1315,29,0,43.45
2024-02-19,109,37,3070,47,1,70.33
2024-02-20,109,37,2327,48,2,70.19
2024-02-21,109,37,2303,52,1,65.98
2024-02-22,109,37,3234,68,1,70.09
2024-02-23,109,37,2540,52,1,61.39
2024-02-24,109,37,2812,32,1,47.23
2024-02-25,109,37,1391,25,0,44.36
2024-02-26,109,37,2487,46,2,62.41
2024-02-27,109,37,2080,36,1,58.83
2024-02-28,109,37,3303,43,1,68.03
2024-02-29,109,37,2197,43,1,71.86
2024-03-01,109,37,3401,45,1,80.16
2024-03-02,109,37,2127,38,1,48.34
2024-03-03,109,37,3578,34,1,51.62
2024-03-04,109,37,3217,53,2,73.8
2024-03-05,109,37,2296,31,1,59.84
2024-03-06,109,37,4152,54,1,71.55
2024-03-07,109,37,2154,47,1,69.86
2024-03-08,109,37,3470,37,1,60.15
2024-03-09,109,37,2156,31,0,44.21
2024-03-10,109,37,2904,31,1,52.58
2024-03-11,109,37,2426,41,0,63.62
2024-03-12,109,37,7150,55,2,70.95
2024-03-13,109,37,2123,32,1,52.62
2024-03-14,109,37,3402,48,2,68.86
2024-03-15,109,37,3209,55,2,64.02
2024-03-16,109,37,1916,31,1,45.03
2024-03-17,109,37,2624,42,1,40.85
2024-03-18,109,37,3043,35,1,52.81
2024-03-19,109,37,4876,53,3,65.14
2024-03-20,109,37,5612,70,2,83.12
2024-03-21,109,37,2720,46,2,62.14
2024-03-22,109,37,3058,56,1,75.86
2024-03-23,109,37,1781,34,1,46.13
2024-03-24,109,37,2121,31,1,47.11
2024-03-25,109,37,3064,50,2,68.95
2024-03-26,109,37,4109,54,1,72.76
2024-03-27,109,37,2168,43,1,62.27
2024-03-28,109,37,3113,50,2,68.54
2024-03-29,109,37,6590,51,1,74.98
2024-03-30,109,37,1780,33,1,54.21
2024-03-31,109,37,2414,30,1,50.17
2024-04-01,109,37,3320,47,1,66.83
2024-04-02,109,37,2455,34,0,52.31
2024-04-03,109,37,3831,38,1,65.89
2024-04-04,109,37,1916,36,1,52.99
2024-04-05,109,37,2253,45,1,62.5
2024-04-06,109,37,1828,25,0,43.34
2024-04-07,109,37,1931,24,1,46.86
2024-04-08,109,37,3273,47,1,56.57
2024-04-09,109,37,3137,43,1,61.67
2024-04-10,109,37,3413,49,2,55.78
2024-04-11,109,37,4362,54,2,67.64
2024-04-12,109,37,2975,51,0,76.97
2024-04-13,109,37,1440,28,1,49.33
2024-04-14,109,37,1866,29,0,36.92
2024-04-15,109,37,1980,38,0,57.05
2024-04-16,109,37,2406,51,2,74.57
2024-04-17,109,37,2936,47,2,67.39
2024-05-11,110,37,1515,27,1,36.04
2024-05-12,110,37,1263,25,0,31.88
2024-05-13,110,37,2091,30,1,46.46
2024-05-14,110,37,3074,53,2,46.12
2024-05-15,110,37,4452,52,2,50.4
2024-05-16,110,37,2950,48,1,48.8
2024-05-17,110,37,1843,31,1,45.06
2024-05-18,110,37,1556,23,0,35.56
2024-05-19,110,37,1072,20,0,33.89
2024-05-20,110,37,1981,39,2,48.11
2024-05-21,110,37,2643,48,2,51.03
2024-05-22,110,37,1688,26,1,41.99
2024-05-23,110,37,2822,31,1,41.77
2024-05-24,110,37,2439,35,1,51.76
2024-05-25,110,37,1761,20,0,32.45
2024-05-26,110,37,1316,21,1,27.82
2024-05-27,110,37,2564,27,1,44.7
2024-05-28,110,37,2175,31,0,48.83
2024-05-29,110,37,1720,24,1,36.49
2024-05-30,110,37,2347,31,1,51.63
2024-05-31,110,37,1905,38,1,49.77
2024-06-01,110,37,1228,27,1,42.12
2024-06-02,110,37,1355,29,1,31.88
2024-06-03,110,37,2258,39,1,51.76
2024-06-04,110,37,1958,41,1,52.58
2024-06-05,110,37,1446,33,1,52.72
2024-06-06,110,37,1330,26,1,48.46
2024-06-07,110,37,3180,50,1,50.2
2024-06-08,110,37,1554,18,0,23.07
2024-06-09,110,37,1469,23,0,35.21
2024-06-10,110,37,1952,40,1,48.11
2024-06-11,110,37,2184,35,1,42.16
2024-06-12,110,37,2244,29,1,47.72
2024-06-13,110,37,2143,30,1,48.31
2024-06-14,110,37,1587,25,0,44.14
2024-06-15,110,37,1288,20,0,29.22
2024-06-16,110,37,2503,31,1,31.01
2024-06-17,110,37,2170,38,1,50.99
2024-06-18,110,37,2411,37,1,51.53
2024-06-19,110,37,3318,42,1,45.42
2024-06-20,110,37,1445,30,1,47.61
2024-06-21,110,37,1767,26,0,48.02
2024-06-22,110,37,1807,25,0,33.53
2024-06-23,110,37,1227,26,1,40.59
2024-06-24,110,37,3513,46,1,49.08
2024-06-25,110,37,3194,42,1,43.33
2024-06-26,110,37,2541,46,1,58.36
2024-06-27,110,37,1609,34,0,47.7
2024-06-28,110,37,1730,30,0,44.26
2024-06-29,110,37,1158,24,0,33.96
2024-06-30,110,37,1448,26,0,33.54
2024-07-01,110,37,2524,38,1,45.72
2024-07-02,110,37,2250,32,1,46.04
2024-07-03,110,37,2143,40,0,49.56
2024-07-04,110,37,2069,37,0,55.76
2024-07-05,110,37,1802,28,1,48.78
2024-07-06,110,37,1553,26,0,29.46
2024-07-07,110,37,1209,22,0,31.88
2024-07-08,110,37,1602,31,1,49.69
2024-07-09,110,37,4506,50,2,58.94
2024-07-10,110,37,3543,53,2,44.98
2024-07-11,110,37,3051,46,1,47.3
2024-07-12,110,37,2671,37,1,47.14
2024-07-13,110,37,1332,22,0,31.79
2024-07-14,110,37,1960,21,1,31.09
2024-07-15,110,37,1852,34,1,45.75
2024-07-16,110,37,2511,41,1,46.67
2024-07-17,110,37,5145,45,2,61.41
2024-07-18,110,37,1463,30,1,43.24
2024-07-19,110,37,1459,30,1,47.93
2024-07-20,110,37,3127,41,1,42.48
2024-07-21,110,37,1878,26,0,38.52
2024-07-22,110,37,1762,26,1,40.33
2024-07-23,110,37,1701,27,0,40.69
2024-07-24,110,37,2012,32,0,45.95
2024-07-25,110,37,2036,31,1,52.18
2024-07-26,110,37,1558,25,1,48.2
2024-07-27,110,37,1643,30,1,38.97
2024-07-28,110,37,1651,23,1,35.95
2024-07-29,110,37,2389,28,1,35.0
2024-07-30,110,37,2844,40,0,48.37
2024-07-31,110,37,2003,34,1,52.83
2024-08-01,110,37,3551,37,1,58.13
2024-08-02,110,37,1647,24,0,42.31
2024-08-03,110,37,1012,19,0,33.58
2024-08-04,110,37,977,20,0,33.46
2024-08-05,110,37,2562,37,1,50.03
2024-08-06,110,37,2989,26,0,41.13
2024-08-07,110,37,1865,43,1,49.31
2024-08-08,110,37,1958,35,1,44.41
2024-08-09,110,37,1795,31,0,46.52
2024-08-10,110,37,2359,26,1,33.67
2024-08-11,110,37,3474,27,0,38.31
2024-08-12,110,37,1609,24,0,43.82
2024-08-13,110,37,1899,31,0,48.81
2024-08-14,110,37,1776,29,1,46.37
2024-08-15,110,37,2994,46,1,49.64
2024-08-16,110,37,1841,27,1,39.92
2024-08-17,110,37,1556,30,1,41.61
2024-08-18,110,37,1483,25,0,35.82
2024-08-19,110,37,2260,37,1,57.57
2024-08-20,110,37,2454,30,1,49.78
2024-08-21,110,37,2337,43,2,50.03
2024-08-22,110,37,1714,33,1,42.98
2024-08-23,110,37,2833,34,0,46.41
2024-08-24,110,37,1100,20,0,27.24
2024-09-11,111,37,3651,41,2,52.53
2024-09-12,111,37,1943,29,1,48.35
2024-09-13,111,37,1733,30,1,40.31
2024-09-14,111,37,1104,19,0,33.07
2024-09-15,111,37,1502,24,0,36.91
2024-09-16,111,37,1487,28,1,44.2
2024-09-17,111,37,2169,37,1,48.61
2024-09-18,111,37,1365,27,1,47.11
2024-09-19,111,37,2078,29,0,46.06
2024-09-20,111,37,1658,36,1,47.68
2024-09-21,111,37,1962,19,0,29.45
2024-09-22,111,37,1633,27,0,33.3
2024-09-23,111,37,1684,35,0,50.83
2024-09-24,111,37,1764,31,1,41.3
2024-09-25,111,37,3834,38,1,48.43
2024-09-26,111,37,2535,42,1,53.85
2024-09-27,111,37,2255,42,1,47.06
2024-09-28,111,37,1568,30,1,40.89
2024-09-29,111,37,2103,25,1,39.37
2024-09-30,111,37,3506,38,1,50.26
2024-10-01,111,37,1756,33,1,55.49
2024-10-02,111,37,3728,38,1,51.78
2024-10-03,111,37,4786,43,1,48.08
2024-10-04,111,37,1848,33,1,45.04
2024-10-05,111,37,2938,22,0,34.55
2024-10-06,111,37,1126,20,0,32.67
2024-10-07,111,37,1749,34,0,46.36
2024-10-08,111,37,1518,28,1,45.8
2024-10-09,111,37,2235,41,1,52.27
2024-10-10,111,37,2051,22,0,38.25
2024-10-11,111,37,1524,26,1,43.17
2024-10-12,111,37,1259,25,0,36.14
2024-10-13,111,37,1343,21,0,27.63
2024-10-14,111,37,1991,38,1,53.26
2024-10-15,111,37,1664,26,0,37.21
2024-10-16,111,37,3682,30,1,43.49
2024-10-17,111,37,2119,32,1,48.91
2024-10-18,111,37,2991,36,0,48.37
2024-10-19,111,37,1280,21,0,33.21
2024-10-20,111,37,1479,20,0,30.38
2024-10-21,111,37,2241,30,0,46.01
2024-10-22,111,37,1939,31,0,45.75
2024-10-23,111,37,1267,24,0,47.26
2024-10-24,111,37,2070,31,0,43.21
2024-10-25,111,37,1359,25,0,40.53
2024-10-26,111,37,1811,27,0,35.15
2024-10-27,111,37,894,19,0,25.67
2024-10-28,111,37,1523,33,1,45.95
2024-10-29,111,37,2470,26,0,42.47
2024-10-30,111,37,2056,29,1,44.9
2024-10-31,111,37,2141,33,1,45.74
2024-11-01,111,37,4003,43,1,65.28
2024-11-02,111,37,1252,20,0,38.15
2024-11-03,111,37,1968,30,0,50.13
2024-11-04,111,37,2349,40,1,48.02
2024-11-05,111,37,1907,41,1,54.03
2024-11-06,111,37,3121,58,2,73.63
2024-11-07,111,37,3705,50,1,71.51
2024-11-08,111,37,2489,42,1,60.66
2024-11-09,111,37,2136,43,1,48.79
2024-11-10,111,37,2479,49,1,51.56
2024-11-11,111,37,1629,30,0,52.61
2024-11-12,111,37,2023,36,1,62.06
2024-11-13,111,37,4303,46,1,68.92
2024-11-14,111,37,2992,44,1,64.03
2024-11-15,111,37,5273,62,2,61.8
2024-11-16,111,37,2015,37,1,45.8
2024-11-17,111,37,1561,27,1,41.06
2024-11-18,111,37,4101,56,2,67.04
2024-11-19,111,37,2319,43,2,66.69
2024-11-20,111,37,2584,46,1,61.23
2024-11-21,111,37,2174,41,1,71.41
2024-11-22,111,37,2771,46,2,52.27
2024-11-23,111,37,1898,31,0,40.28
2024-11-24,111,37,2230,31,1,43.13
2024-11-25,111,37,3688,61,1,66.44
2024-11-26,111,37,1919,37,1,58.17
2024-11-27,111,37,3287,41,1,56.1
2024-11-28,111,37,2480,34,1,52.7
2024-11-29,111,37,2292,41,1,63.45
2024-11-30,111,37,1618,25,0,36.19
2024-12-01,111,37,2139,34,1,41.95
2024-12-02,111,37,3888,48,2,56.45
2024-12-03,111,37,1502,33,1,60.51
2024-12-04,111,37,1859,29,1,50.47
2024-12-05,111,37,2430,42,2,56.59
2024-12-06,111,37,1248,26,0,47.83
2024-12-07,111,37,2596,34,1,38.92
2024-12-08,111,37,1573,29,1,40.85
2024-12-09,111,37,2187,43,1,61.11
2024-12-10,111,37,2405,47,2,62.53
2024-12-11,111,37,3496,57,1,57.57
2024-12-12,111,37,4132,44,1,64.37
2024-12-13,111,37,3255,52,1,71.41
2024-12-14,111,37,1238,24,0,41.52
2024-12-15,111,37,1674,29,1,40.77
2024-12-16,111,37,3262,51,1,58.4
2024-12-17,111,37,2054,33,0,52.68
2024-12-18,111,37,2643,49,2,73.0
2024-12-19,111,37,3664,36,1,55.85
2024-12-20,111,37,2408,38,2,58.41
2024-12-21,111,37,3095,55,1,46.95
2024-12-28,112,37,1101,15,0,22.91
2024-12-29,112,37,586,10,0,18.76
2024-12-30,112,37,1497,27,1,31.82
2024-12-31,112,37,922,17,0,24.95
2025-01-01,112,37,1239,17,0,24.7
2025-01-02,112,37,791,16,0,22.41
2025-01-03,112,37,1010,19,0,21.22
2025-01-04,112,37,550,11,0,15.01
2025-01-05,112,37,979,15,0,14.56
2025-01-06,112,37,1004,21,0,22.8
2025-01-07,112,37,1353,17,0,20.56
2025-01-08,112,37,840,13,0,22.73
2025-01-09,112,37,1203,16,0,26.36
2025-01-10,112,37,1281,21,0,25.44
2025-01-11,112,37,517,9,0,13.42
2025-01-12,112,37,484,7,0,14.11
2025-01-13,112,37,1501,28,1,24.65
2025-01-14,112,37,839,15,0,21.74
2025-01-15,112,37,654,15,0,22.52
2025-01-16,112,37,1025,18,0,23.6
2025-01-17,112,37,543,11,0,20.42
2025-01-18,112,37,631,11,0,14.9
2025-01-19,112,37,450,8,0,14.57
2025-01-20,112,37,1359,19,0,27.36
2025-01-21,112,37,2902,19,0,25.94
2025-01-22,112,37,851,13,0,18.34
2025-01-23,112,37,690,13,0,19.23
2025-01-24,112,37,864,17,0,21.01
2025-01-25,112,37,1025,13,0,18.39
2025-01-26,112,37,602,11,0,16.39
2025-01-27,112,37,780,13,0,23.42
2025-01-28,112,37,456,11,0,16.32
2025-01-29,112,37,1608,17,0,27.47
2025-01-30,112,37,958,14,0,23.2
2025-01-31,112,37,807,16,0,25.79
2025-02-01,112,37,637,8,0,16.63
2025-02-02,112,37,723,7,0,13.3
2025-02-03,112,37,1328,21,1,28.16
2025-02-04,112,37,1749,22,1,21.67
2025-02-05,112,37,2005,26,0,25.9
2025-02-06,112,37,1040,17,0,20.99
2025-02-07,112,37,918,17,0,20.85
2025-02-08,112,37,402,9,0,15.97
2025-02-09,112,37,675,14,0,15.68
2025-02-10,112,37,916,995,0,22.73
2025-02-11,112,37,1160,13,0,20.94
2025-02-12,112,37,631,11,0,19.65
2025-02-13,112,37,810,14,0,19.76
2025-02-14,112,37,824,19,0,27.22
2025-02-15,112,37,459,9,0,15.73
2025-02-16,112,37,399,8,0,12.83
2025-02-17,112,37,960,15,0,16.89
2025-02-18,112,37,1042,15,0,17.82
2025-02-19,112,37,1327,19,1,18.68
2025-02-20,112,37,995,14,0,23.17
2025-02-21,112,37,1011,16,0,23.06
2025-02-22,112,37,587,11,0,13.63
2025-02-23,112,37,877,9,0,13.18
2025-02-24,112,37,1214,15,0,20.43
2025-02-25,112,37,829,13,0,22.31
2025-02-26,112,37,554,11,0,16.76
2025-02-27,112,37,947,14,0,21.92
2025-02-28,112,37,1287,19,0,24.17
2025-03-01,112,37,624,10,0,15.56
2025-03-02,112,37,688,12,0,13.44
2025-03-03,112,37,792,15,0,18.85
2025-03-04,112,37,1157,16,0,23.2
2025-03-05,112,37,1054,14,0,20.64
2025-03-06,112,37,988,11,0,14.59
2025-03-07,112,37,613,14,0,19.91
2025-03-08,112,37,771,10,0,15.12
2025-03-09,112,37,772,10,0,17.83
2025-03-10,112,37,702,11,0,16.18
2025-03-11,112,37,1337,22,0,25.89
2025-03-12,112,37,735,12,0,20.96
2025-03-13,112,37,1107,15,0,22.54
2025-03-14,112,37,832,14,0,21.22
2025-03-15,112,37,677,9,0,12.96
2025-03-16,112,37,854,9,0,13.18
2025-03-17,112,37,891,14,0,22.41
2025-03-18,112,37,887,14,0,25.26
2025-03-19,112,37,793,11,0,16.82
2025-03-20,112,37,858,19,0,23.65
2025-03-21,112,37,700,12,0,15.98
2025-03-22,112,37,764,11,0,15.05
2025-03-23,112,37,560,9,0,14.94
2025-03-24,112,37,781,12,0,21.5
2025-03-25,112,37,745,14,0,21.67
2025-03-26,112,37,1322,17,0,21.52
2025-03-27,112,37,1178,17,0,22.63
2025-03-28,112,37,991,18,0,25.01
2025-03-29,112,37,509,8,0,12.97
2025-03-30,112,37,499,9,0,13.24
2025-03-31,112,37,717,14,0,20.49
2025-04-01,112,37,5375,14,0,24.97
2025-04-02,112,37,1141,13,0,21.14
2024-06-12,113,38,11934,200,13,127.52
2024-06-13,113,38,13643,371,18,194.06
2024-06-14,113,38,7563,234,10,139.9
2024-06-15,113,38,8989,266,13,127.38
2024-06-16,113,38,6126,200,11,118.11
2024-06-17,113,38,12215,301,16,147.99
2024-06-18,113,38,8558,252,11,146.37
2024-06-19,113,38,16533,430,10,210.31
2024-06-20,113,38,13297,304,12,163.62
2024-06-21,113,38,17133,264,7,159.52
2024-06-22,113,38,9769,206,10,111.34
2024-06-23,113,38,6357,201,6,127.12
2024-06-24,113,38,10746,323,13,154.34
2024-06-25,113,38,18685,407,15,176.35
2024-06-26,113,38,12115,411,21,184.03
2024-06-27,113,38,12803,268,9,155.22
2024-06-28,113,38,10332,278,9,184.33
2024-06-29,113,38,5419,157,5,106.73
2024-06-30,113,38,7866,191,14,108.19
2024-07-01,113,38,9740,258,7,155.15
2024-07-02,113,38,8600,233,16,121.24
2024-07-03,113,38,11083,261,18,154.11
2024-07-04,113,38,12726,329,17,169.26
2024-07-05,113,38,13258,360,10,198.58
2024-07-06,113,38,7680,196,7,101.91
2024-07-07,113,38,7195,241,11,122.34
2024-07-08,113,38,13694,336,19,178.87
2024-07-09,113,38,12783,341,16,172.9
2024-07-10,113,38,9412,282,10,181.97
2024-07-11,113,38,5321,147,8,108.27
2024-07-12,113,38,27226,408,18,155.55
2024-07-13,113,38,6637,174,10,120.49
2024-07-14,113,38,12249,216,7,110.75
2024-07-15,113,38,16665,278,11,144.81
2024-07-16,113,38,14840,481,34,169.28
2024-07-17,113,38,12316,328,18,191.16
2024-07-18,113,38,18209,304,15,171.84
2024-07-19,113,38,10116,311,21,180.26
2024-07-20,113,38,7736,242,14,110.86
2024-07-21,113,38,8815,207,11,110.19
2024-07-24,114,38,26262,695,36,331.17
2024-07-25,114,38,10903,284,18,215.12
2024-07-26,114,38,13813,321,6,227.63
2024-07-27,114,38,17176,363,12,162.96
2024-07-28,114,38,13826,381,21,215.61
2024-07-29,114,38,37263,650,20,274.16
2024-07-30,114,38,20261,355,24,245.46
2024-07-31,114,38,20768,563,37,246.74
2024-08-01,114,38,13544,419,25,227.41
2024-08-02,114,38,25420,431,23,230.1
2024-08-03,114,38,16563,335,13,200.4
2024-08-04,114,38,10371,346,23,219.81
2024-08-05,114,38,14016,348,20,226.59
2024-08-06,114,38,24219,571,29,271.01
2024-08-07,114,38,23370,463,16,292.3
2024-08-08,114,38,20701,427,19,227.23
2024-08-09,114,38,31634,703,38,283.31
2024-08-10,114,38,15349,381,17,198.12
2024-08-11,114,38,9912,381,22,173.01
2024-08-12,114,38,16643,532,30,319.12
2024-08-13,114,38,16767,439,23,211.12
2024-08-14,114,38,28206,626,33,286.92
2024-08-15,114,38,23540,462,25,283.7
2024-08-16,114,38,20427,505,14,263.05
2024-08-17,114,38,16120,305,22,199.5
2024-08-18,114,38,16427,302,23,181.23
2024-08-19,114,38,19444,434,21,246.53
2024-08-20,114,38,25322,547,27,286.27
2024-08-21,114,38,17686,485,29,280.13
2024-08-22,114,38,22641,537,16,301.51
2024-08-23,114,38,21214,449,18,287.74
2024-08-24,114,38,15893,331,27,227.28
2024-08-25,114,38,14157,329,17,206.35
2024-08-26,114,38,18757,624,30,296.9
2024-08-27,114,38,20998,584,31,265.52
2024-08-28,114,38,16181,444,20,249.4
2024-08-29,114,38,22424,536,20,295.13
2024-08-30,114,38,23702,763,49,289.22
2024-08-31,114,38,12935,399,19,172.34
2024-09-01,114,38,19425,358,21,197.91
2024-09-02,114,38,39471,539,30,297.69
2024-09-03,114,38,18238,544,34,295.29
2024-09-04,114,38,36951,690,28,293.85
2024-09-05,114,38,16587,442,21,274.04
2024-09-06,114,38,22214,625,33,303.79
2024-09-07,114,38,13569,336,8,208.84
2024-09-08,114,38,13257,294,12,180.96
2024-09-09,114,38,16269,444,31,284.58
2024-09-10,114,38,21400,510,15,296.08
2024-09-11,114,38,18327,519,27,287.46
2024-09-12,114,38,19118,453,27,291.6
2024-09-13,114,38,28136,646,26,326.15
2024-09-14,114,38,5717,234,12,164.49
2024-09-15,114,38,9712,272,11,188.7
2024-09-16,114,38,15195,409,26,252.7
2024-09-17,114,38,32226,681,26,306.33
2024-09-18,114,38,23589,536,24,289.83
2024-09-19,114,38,26395,570,19,305.32
2024-09-20,114,38,18191,394,28,251.86
2024-09-21,114,38,19920,437,10,211.35
2024-09-22,114,38,7869,261,18,186.13
2024-09-23,114,38,22205,566,32,303.12
2024-09-24,114,38,23579,581,19,281.92
2024-09-25,114,38,22873,637,23,302.63
2024-09-26,114,38,19975,483,28,276.83
2024-09-27,114,38,26167,577,24,297.65
2024-09-28,114,38,11214,245,15,177.52
2024-09-29,114,38,14785,384,20,200.36
2024-10-01,115,38,8229,206,9,112.05
2024-10-02,115,38,6108,202,11,105.83
2024-10-03,115,38,10172,198,10,124.07
2024-10-04,115,38,9334,282,16,146.73
2024-10-05,115,38,8206,170,7,89.6
2024-10-06,115,38,6435,194,5,106.5
2024-10-07,115,38,9291,237,7,146.71
2024-10-08,115,38,8864,198,7,124.12
2024-10-09,115,38,8308,257,7,136.23
2024-10-10,115,38,7602,226,17,151.82
2024-10-11,115,38,8750,215,9,134.22
2024-10-12,115,38,4649,141,4,72.47
2024-10-13,115,38,10835,211,11,123.66
2024-10-14,115,38,13756,301,22,153.71
2024-10-15,115,38,8002,253,12,136.22
2024-10-16,115,38,14085,303,16,155.04
2024-10-17,115,38,10484,214,11,125.29
2024-10-18,115,38,18392,422,10,163.05
2024-10-19,115,38,7038,164,3,95.31
2024-10-20,115,38,8705,254,10,109.44
2024-10-21,115,38,7582,230,17,127.18
2024-10-22,115,38,11410,305,10,135.02
2024-10-23,115,38,8277,263,16,154.68
2024-10-24,115,38,12692,261,10,144.39
2024-10-25,115,38,12932,306,13,141.31
2024-10-26,115,38,6438,193,8,105.81
2024-10-27,115,38,5824,142,6,84.93
2024-10-28,115,38,10360,245,13,134.82
2024-10-29,115,38,8486,297,12,154.62
2024-10-30,115,38,13931,341,16,142.32
